"Full_Path","Filename","Size_Bytes","Date_Modified","Time_Modified","Is_Directory" 

"C:\Users\Samuel Howells\Google Drive\GitHub TriStar\Brian\.git",".git",0,09/06/2025,06:23:49,TRUE
"C:\Users\Samuel Howells\Google Drive\GitHub TriStar\Brian\.github",".github",0,09/06/2025,06:20:04,TRUE
"C:\Users\Samuel Howells\Google Drive\GitHub TriStar\Brian\.gitignore",".gitignore",581,07/06/2025,19:51:12,FALSE
"C:\Users\Samuel Howells\Google Drive\GitHub TriStar\Brian\brian_github_package.txt","brian_github_package.txt",27464,05/06/2025,08:17:26,FALSE
"C:\Users\Samuel Howells\Google Drive\GitHub TriStar\Brian\CODE_OF_CONDUCT.md","CODE_OF_CONDUCT.md",1319,05/06/2025,07:09:04,FALSE
"C:\Users\Samuel Howells\Google Drive\GitHub TriStar\Brian\Design_Brief.md","Design_Brief.md",98745,07/06/2025,02:52:46,FALSE
"C:\Users\Samuel Howells\Google Drive\GitHub TriStar\Brian\example.terminal.log.in.a.txt","example.terminal.log.in.a.txt",2032,04/06/2025,08:41:01,FALSE
"C:\Users\Samuel Howells\Google Drive\GitHub TriStar\Brian\FileList_2025-06-09_06-24-12.csv","FileList_2025-06-09_06-24-12.csv",85,09/06/2025,06:24:14,FALSE
"C:\Users\Samuel Howells\Google Drive\GitHub TriStar\Brian\file_list_scanner.bat","file_list_scanner.bat",1612,22/05/2025,23:35:56,FALSE
"C:\Users\Samuel Howells\Google Drive\GitHub TriStar\Brian\github_migration_script.py","github_migration_script.py",33248,05/06/2025,07:09:04,FALSE
"C:\Users\Samuel Howells\Google Drive\GitHub TriStar\Brian\installer.py","installer.py",993,09/06/2025,06:20:04,FALSE
"C:\Users\Samuel Howells\Google Drive\GitHub TriStar\Brian\makeBrian.py","makeBrian.py",16263,08/06/2025,00:17:34,FALSE
"C:\Users\Samuel Howells\Google Drive\GitHub TriStar\Brian\MANIFEST.in","MANIFEST.in",72,05/06/2025,16:31:18,FALSE
"C:\Users\Samuel Howells\Google Drive\GitHub TriStar\Brian\manifest.yaml","manifest.yaml",1692,04/06/2025,08:41:01,FALSE
"C:\Users\Samuel Howells\Google Drive\GitHub TriStar\Brian\Notice_For_LLMs.md","Notice_For_LLMs.md",1757,08/06/2025,12:01:05,FALSE
"C:\Users\Samuel Howells\Google Drive\GitHub TriStar\Brian\ONBOARDING.md","ONBOARDING.md",352,07/06/2025,19:51:12,FALSE
"C:\Users\Samuel Howells\Google Drive\GitHub TriStar\Brian\pyproject.toml","pyproject.toml",1010,09/06/2025,06:20:04,FALSE
"C:\Users\Samuel Howells\Google Drive\GitHub TriStar\Brian\pytest.ini","pytest.ini",63,08/06/2025,00:17:34,FALSE
"C:\Users\Samuel Howells\Google Drive\GitHub TriStar\Brian\README.md","README.md",9760,09/06/2025,06:20:04,FALSE
"C:\Users\Samuel Howells\Google Drive\GitHub TriStar\Brian\requirements-dev.txt","requirements-dev.txt",54,08/06/2025,12:01:06,FALSE
"C:\Users\Samuel Howells\Google Drive\GitHub TriStar\Brian\requirements.txt","requirements.txt",54,08/06/2025,12:01:06,FALSE
"C:\Users\Samuel Howells\Google Drive\GitHub TriStar\Brian\state_log.yaml","state_log.yaml",4,09/06/2025,06:20:05,FALSE
"C:\Users\Samuel Howells\Google Drive\GitHub TriStar\Brian\tsal_bootstrap_script.py","tsal_bootstrap_script.py",11650,08/06/2025,12:01:06,FALSE
"C:\Users\Samuel Howells\Google Drive\GitHub TriStar\Brian\tsal_deployment_guide.md","tsal_deployment_guide.md",4693,04/06/2025,08:41:01,FALSE
"C:\Users\Samuel Howells\Google Drive\GitHub TriStar\Brian\tsal_github_structure.md","tsal_github_structure.md",18339,04/06/2025,08:41:01,FALSE
"C:\Users\Samuel Howells\Google Drive\GitHub TriStar\Brian\tsal_makebrian_system.txt","tsal_makebrian_system.txt",9788,04/06/2025,08:41:01,FALSE
"C:\Users\Samuel Howells\Google Drive\GitHub TriStar\Brian\tsal_project_structure.md","tsal_project_structure.md",9671,04/06/2025,11:39:51,FALSE
"C:\Users\Samuel Howells\Google Drive\GitHub TriStar\Brian\USAGE.md","USAGE.md",154,08/06/2025,00:17:34,FALSE
"C:\Users\Samuel Howells\Google Drive\GitHub TriStar\Brian\ZERO_HOUR.md","ZERO_HOUR.md",3865,08/06/2025,00:17:34,FALSE
"C:\Users\Samuel Howells\Google Drive\GitHub TriStar\Brian\.git\hooks\applypatch-msg.sample","applypatch-msg.sample",478,04/06/2025,08:40:59,FALSE
"C:\Users\Samuel Howells\Google Drive\GitHub TriStar\Brian\.git\hooks\commit-msg.sample","commit-msg.sample",896,04/06/2025,08:40:59,FALSE
"C:\Users\Samuel Howells\Google Drive\GitHub TriStar\Brian\.git\hooks\fsmonitor-watchman.sample","fsmonitor-watchman.sample",4726,04/06/2025,08:40:59,FALSE
"C:\Users\Samuel Howells\Google Drive\GitHub TriStar\Brian\.git\hooks\post-update.sample","post-update.sample",189,04/06/2025,08:40:59,FALSE
"C:\Users\Samuel Howells\Google Drive\GitHub TriStar\Brian\.git\hooks\pre-applypatch.sample","pre-applypatch.sample",424,04/06/2025,08:40:59,FALSE
"C:\Users\Samuel Howells\Google Drive\GitHub TriStar\Brian\.git\hooks\pre-commit.sample","pre-commit.sample",1649,04/06/2025,08:40:59,FALSE
"C:\Users\Samuel Howells\Google Drive\GitHub TriStar\Brian\.git\hooks\pre-merge-commit.sample","pre-merge-commit.sample",416,04/06/2025,08:40:59,FALSE
"C:\Users\Samuel Howells\Google Drive\GitHub TriStar\Brian\.git\hooks\pre-push.sample","pre-push.sample",1374,04/06/2025,08:40:59,FALSE
"C:\Users\Samuel Howells\Google Drive\GitHub TriStar\Brian\.git\hooks\pre-rebase.sample","pre-rebase.sample",4898,04/06/2025,08:40:59,FALSE
"C:\Users\Samuel Howells\Google Drive\GitHub TriStar\Brian\.git\hooks\pre-receive.sample","pre-receive.sample",544,04/06/2025,08:40:59,FALSE
"C:\Users\Samuel Howells\Google Drive\GitHub TriStar\Brian\.git\hooks\prepare-commit-msg.sample","prepare-commit-msg.sample",1492,04/06/2025,08:40:59,FALSE
"C:\Users\Samuel Howells\Google Drive\GitHub TriStar\Brian\.git\hooks\push-to-checkout.sample","push-to-checkout.sample",2783,04/06/2025,08:40:59,FALSE
"C:\Users\Samuel Howells\Google Drive\GitHub TriStar\Brian\.git\hooks\sendemail-validate.sample","sendemail-validate.sample",2308,04/06/2025,08:40:59,FALSE
"C:\Users\Samuel Howells\Google Drive\GitHub TriStar\Brian\.git\hooks\update.sample","update.sample",3650,04/06/2025,08:40:59,FALSE
"C:\Users\Samuel Howells\Google Drive\GitHub TriStar\Brian\.git\logs\refs\remotes\origin\codex\add-.gitignore-for-python-artifacts","add-.gitignore-for-python-artifacts",210,04/06/2025,17:41:11,FALSE
"C:\Users\Samuel Howells\Google Drive\GitHub TriStar\Brian\.git\logs\refs\remotes\origin\codex\add-module-docstring-to-code_render.py","add-module-docstring-to-code_render.py",210,05/06/2025,14:51:38,FALSE
"C:\Users\Samuel Howells\Google Drive\GitHub TriStar\Brian\.git\logs\refs\remotes\origin\codex\add-quickstart-and-expand-readme-for-v1.0-launch","add-quickstart-and-expand-readme-for-v1.0-launch",210,08/06/2025,18:56:10,FALSE
"C:\Users\Samuel Howells\Google Drive\GitHub TriStar\Brian\.git\logs\refs\remotes\origin\codex\consolidate-maths.py-files-into-phase_math.py","consolidate-maths.py-files-into-phase_math.py",210,04/06/2025,12:13:52,FALSE
"C:\Users\Samuel Howells\Google Drive\GitHub TriStar\Brian\.git\logs\refs\remotes\origin\codex\create-empty-__init__.py-files-and-verify-install","create-empty-__init__.py-files-and-verify-install",210,05/06/2025,19:08:45,FALSE
"C:\Users\Samuel Howells\Google Drive\GitHub TriStar\Brian\.git\logs\refs\remotes\origin\codex\create-pyproject.toml-and-configure-dependencies","create-pyproject.toml-and-configure-dependencies",210,04/06/2025,18:13:56,FALSE
"C:\Users\Samuel Howells\Google Drive\GitHub TriStar\Brian\.git\logs\refs\remotes\origin\codex\create-requirements.txt-and-update-readme","create-requirements.txt-and-update-readme",210,05/06/2025,08:11:59,FALSE
"C:\Users\Samuel Howells\Google Drive\GitHub TriStar\Brian\.git\logs\refs\remotes\origin\codex\create-test-for-madmonkey.try_vector","create-test-for-madmonkey.try_vector",210,05/06/2025,14:51:38,FALSE
"C:\Users\Samuel Howells\Google Drive\GitHub TriStar\Brian\.git\logs\refs\remotes\origin\codex\launch-madmonkey.reactor_test-with-shock_response_layer","launch-madmonkey.reactor_test-with-shock_response_layer",210,08/06/2025,00:04:25,FALSE
"C:\Users\Samuel Howells\Google Drive\GitHub TriStar\Brian\.git\logs\refs\remotes\origin\codex\locate--.md-files-in-legacy-folder","locate--.md-files-in-legacy-folder",210,07/06/2025,00:01:10,FALSE
"C:\Users\Samuel Howells\Google Drive\GitHub TriStar\Brian\.git\logs\refs\remotes\origin\codex\mock-requests.get-in-tests","mock-requests.get-in-tests",210,05/06/2025,19:08:45,FALSE
"C:\Users\Samuel Howells\Google Drive\GitHub TriStar\Brian\.git\logs\refs\remotes\origin\codex\modify-__init__.py-to-import-symbolicoptimizer-and-analyze_a","modify-__init__.py-to-import-symbolicoptimizer-and-analyze_a",210,05/06/2025,14:51:38,FALSE
"C:\Users\Samuel Howells\Google Drive\GitHub TriStar\Brian\.git\logs\refs\remotes\origin\codex\remove-data.py-and-update-imports","remove-data.py-and-update-imports",210,04/06/2025,18:13:56,FALSE
"C:\Users\Samuel Howells\Google Drive\GitHub TriStar\Brian\.git\logs\refs\remotes\origin\codex\update-mesh_pipeline_demo.py-to-use-importlib.resources","update-mesh_pipeline_demo.py-to-use-importlib.resources",210,05/06/2025,14:51:38,FALSE
"C:\Users\Samuel Howells\Google Drive\GitHub TriStar\Brian\.git\logs\refs\remotes\origin\codex\update-pyproject.toml-and-add-cli","update-pyproject.toml-and-add-cli",210,05/06/2025,07:40:55,FALSE
"C:\Users\Samuel Howells\Google Drive\GitHub TriStar\Brian\.git\logs\refs\remotes\origin\codex\update-readme.md-for-license-consistency","update-readme.md-for-license-consistency",210,07/06/2025,00:01:10,FALSE
"C:\Users\Samuel Howells\Google Drive\GitHub TriStar\Brian\.git\objects\pack\pack-461c203ccc7d8bcb6a3f4a9c2b964ebd41e9e94f.idx","pack-461c203ccc7d8bcb6a3f4a9c2b964ebd41e9e94f.idx",1884,04/06/2025,08:41:01,FALSE
"C:\Users\Samuel Howells\Google Drive\GitHub TriStar\Brian\.git\objects\pack\pack-461c203ccc7d8bcb6a3f4a9c2b964ebd41e9e94f.pack","pack-461c203ccc7d8bcb6a3f4a9c2b964ebd41e9e94f.pack",87495,05/06/2025,16:43:20,FALSE
"C:\Users\Samuel Howells\Google Drive\GitHub TriStar\Brian\.git\objects\pack\pack-461c203ccc7d8bcb6a3f4a9c2b964ebd41e9e94f.rev","pack-461c203ccc7d8bcb6a3f4a9c2b964ebd41e9e94f.rev",168,04/06/2025,08:41:01,FALSE
"C:\Users\Samuel Howells\Google Drive\GitHub TriStar\Brian\.git\objects\pack\pack-67b30dd15e0b7c8db5ea2e9356846ba30d0b927b.idx","pack-67b30dd15e0b7c8db5ea2e9356846ba30d0b927b.idx",11348,07/06/2025,19:51:04,FALSE
"C:\Users\Samuel Howells\Google Drive\GitHub TriStar\Brian\.git\objects\pack\pack-67b30dd15e0b7c8db5ea2e9356846ba30d0b927b.pack","pack-67b30dd15e0b7c8db5ea2e9356846ba30d0b927b.pack",101206,07/06/2025,19:51:04,FALSE
"C:\Users\Samuel Howells\Google Drive\GitHub TriStar\Brian\.git\objects\pack\pack-67b30dd15e0b7c8db5ea2e9356846ba30d0b927b.rev","pack-67b30dd15e0b7c8db5ea2e9356846ba30d0b927b.rev",1520,07/06/2025,19:51:04,FALSE
"C:\Users\Samuel Howells\Google Drive\GitHub TriStar\Brian\.git\objects\pack\pack-bc9290e904be366b7478ab25f87017200bea7896.idx","pack-bc9290e904be366b7478ab25f87017200bea7896.idx",4544,08/06/2025,09:24:09,FALSE
"C:\Users\Samuel Howells\Google Drive\GitHub TriStar\Brian\.git\objects\pack\pack-bc9290e904be366b7478ab25f87017200bea7896.pack","pack-bc9290e904be366b7478ab25f87017200bea7896.pack",62186,08/06/2025,09:24:09,FALSE
"C:\Users\Samuel Howells\Google Drive\GitHub TriStar\Brian\.git\objects\pack\pack-bc9290e904be366b7478ab25f87017200bea7896.rev","pack-bc9290e904be366b7478ab25f87017200bea7896.rev",548,08/06/2025,09:24:09,FALSE
"C:\Users\Samuel Howells\Google Drive\GitHub TriStar\Brian\.git\refs\remotes\origin\codex\add-.gitignore-for-python-artifacts","add-.gitignore-for-python-artifacts",41,04/06/2025,17:41:11,FALSE
"C:\Users\Samuel Howells\Google Drive\GitHub TriStar\Brian\.git\refs\remotes\origin\codex\add-module-docstring-to-code_render.py","add-module-docstring-to-code_render.py",41,05/06/2025,14:51:38,FALSE
"C:\Users\Samuel Howells\Google Drive\GitHub TriStar\Brian\.git\refs\remotes\origin\codex\add-quickstart-and-expand-readme-for-v1.0-launch","add-quickstart-and-expand-readme-for-v1.0-launch",41,08/06/2025,18:56:10,FALSE
"C:\Users\Samuel Howells\Google Drive\GitHub TriStar\Brian\.git\refs\remotes\origin\codex\consolidate-maths.py-files-into-phase_math.py","consolidate-maths.py-files-into-phase_math.py",41,04/06/2025,12:13:52,FALSE
"C:\Users\Samuel Howells\Google Drive\GitHub TriStar\Brian\.git\refs\remotes\origin\codex\create-empty-__init__.py-files-and-verify-install","create-empty-__init__.py-files-and-verify-install",41,05/06/2025,19:08:45,FALSE
"C:\Users\Samuel Howells\Google Drive\GitHub TriStar\Brian\.git\refs\remotes\origin\codex\create-pyproject.toml-and-configure-dependencies","create-pyproject.toml-and-configure-dependencies",41,04/06/2025,18:13:56,FALSE
"C:\Users\Samuel Howells\Google Drive\GitHub TriStar\Brian\.git\refs\remotes\origin\codex\create-requirements.txt-and-update-readme","create-requirements.txt-and-update-readme",41,05/06/2025,08:11:59,FALSE
"C:\Users\Samuel Howells\Google Drive\GitHub TriStar\Brian\.git\refs\remotes\origin\codex\create-test-for-madmonkey.try_vector","create-test-for-madmonkey.try_vector",41,05/06/2025,14:51:38,FALSE
"C:\Users\Samuel Howells\Google Drive\GitHub TriStar\Brian\.git\refs\remotes\origin\codex\launch-madmonkey.reactor_test-with-shock_response_layer","launch-madmonkey.reactor_test-with-shock_response_layer",41,08/06/2025,00:04:25,FALSE
"C:\Users\Samuel Howells\Google Drive\GitHub TriStar\Brian\.git\refs\remotes\origin\codex\locate--.md-files-in-legacy-folder","locate--.md-files-in-legacy-folder",41,07/06/2025,00:01:10,FALSE
"C:\Users\Samuel Howells\Google Drive\GitHub TriStar\Brian\.git\refs\remotes\origin\codex\mock-requests.get-in-tests","mock-requests.get-in-tests",41,05/06/2025,19:08:45,FALSE
"C:\Users\Samuel Howells\Google Drive\GitHub TriStar\Brian\.git\refs\remotes\origin\codex\modify-__init__.py-to-import-symbolicoptimizer-and-analyze_a","modify-__init__.py-to-import-symbolicoptimizer-and-analyze_a",41,05/06/2025,14:51:38,FALSE
"C:\Users\Samuel Howells\Google Drive\GitHub TriStar\Brian\.git\refs\remotes\origin\codex\remove-data.py-and-update-imports","remove-data.py-and-update-imports",41,04/06/2025,18:13:56,FALSE
"C:\Users\Samuel Howells\Google Drive\GitHub TriStar\Brian\.git\refs\remotes\origin\codex\update-mesh_pipeline_demo.py-to-use-importlib.resources","update-mesh_pipeline_demo.py-to-use-importlib.resources",41,05/06/2025,14:51:38,FALSE
"C:\Users\Samuel Howells\Google Drive\GitHub TriStar\Brian\.git\refs\remotes\origin\codex\update-pyproject.toml-and-add-cli","update-pyproject.toml-and-add-cli",41,05/06/2025,07:40:55,FALSE
"C:\Users\Samuel Howells\Google Drive\GitHub TriStar\Brian\.git\refs\remotes\origin\codex\update-readme.md-for-license-consistency","update-readme.md-for-license-consistency",41,07/06/2025,00:01:10,FALSE
"C:\Users\Samuel Howells\Google Drive\GitHub TriStar\Brian\.git\refs\tags\0.9","0.9",41,08/06/2025,02:31:38,FALSE
"C:\Users\Samuel Howells\Google Drive\GitHub TriStar\Brian\.git\refs\tags\0.91","0.91",41,08/06/2025,03:03:18,FALSE
"C:\Users\Samuel Howells\Google Drive\GitHub TriStar\Brian\.github\AGENTS.md","AGENTS.md",2644,08/06/2025,12:01:05,FALSE
"C:\Users\Samuel Howells\Google Drive\GitHub TriStar\Brian\.github\FUNDING.yml","FUNDING.yml",68,09/06/2025,06:20:04,FALSE
"C:\Users\Samuel Howells\Google Drive\GitHub TriStar\Brian\.github\workflows\branch-hygiene.yml","branch-hygiene.yml",510,09/06/2025,06:20:04,FALSE
"C:\Users\Samuel Howells\Google Drive\GitHub TriStar\Brian\.github\workflows\cleanup-merged-branches.yml","cleanup-merged-branches.yml",1350,09/06/2025,06:20:04,FALSE
"C:\Users\Samuel Howells\Google Drive\GitHub TriStar\Brian\.github\workflows\publish.yml","publish.yml",641,08/06/2025,12:01:05,FALSE
"C:\Users\Samuel Howells\Google Drive\GitHub TriStar\Brian\.github\workflows\pytest.yml","pytest.yml",336,07/06/2025,19:51:12,FALSE
"C:\Users\Samuel Howells\Google Drive\GitHub TriStar\Brian\.github\workflows\spiral-repair.yml","spiral-repair.yml",2692,09/06/2025,06:20:04,FALSE
"C:\Users\Samuel Howells\Google Drive\GitHub TriStar\Brian\build\kernel_manifest.json","kernel_manifest.json",410,05/06/2025,16:33:36,FALSE
"C:\Users\Samuel Howells\Google Drive\GitHub TriStar\Brian\data\mesh_log_example.json","mesh_log_example.json",161,07/06/2025,19:51:12,FALSE
"C:\Users\Samuel Howells\Google Drive\GitHub TriStar\Brian\data\mesh_log_schema.json","mesh_log_schema.json",374,07/06/2025,19:51:12,FALSE
"C:\Users\Samuel Howells\Google Drive\GitHub TriStar\Brian\deployed_kernels\kernel_manifest.json","kernel_manifest.json",639,08/06/2025,00:17:34,FALSE
"C:\Users\Samuel Howells\Google Drive\GitHub TriStar\Brian\deployed_kernels\manifest.yaml","manifest.yaml",1692,04/06/2025,08:41:01,FALSE
"C:\Users\Samuel Howells\Google Drive\GitHub TriStar\Brian\deployed_kernels\src\tsal\__init__.py","__init__.py",210,08/06/2025,12:01:05,FALSE
"C:\Users\Samuel Howells\Google Drive\GitHub TriStar\Brian\deployed_kernels\src\tsal\core\json_dsl.py","json_dsl.py",1396,08/06/2025,12:01:05,FALSE
"C:\Users\Samuel Howells\Google Drive\GitHub TriStar\Brian\deployed_kernels\src\tsal\core\phase_math.py","phase_math.py",5589,08/06/2025,12:01:05,FALSE
"C:\Users\Samuel Howells\Google Drive\GitHub TriStar\Brian\deployed_kernels\src\tsal\core\rev_eng.py","rev_eng.py",4745,08/06/2025,12:01:05,FALSE
"C:\Users\Samuel Howells\Google Drive\GitHub TriStar\Brian\deployed_kernels\src\tsal\core\symbols.py","symbols.py",1670,08/06/2025,12:01:05,FALSE
"C:\Users\Samuel Howells\Google Drive\GitHub TriStar\Brian\deployed_kernels\src\tsal\core\tokenize_flowchart.py","tokenize_flowchart.py",962,05/06/2025,16:31:18,FALSE
"C:\Users\Samuel Howells\Google Drive\GitHub TriStar\Brian\deployed_kernels\src\tsal\core\voxel.py","voxel.py",428,05/06/2025,07:09:04,FALSE
"C:\Users\Samuel Howells\Google Drive\GitHub TriStar\Brian\deployed_kernels\src\tsal\core\__init__.py","__init__.py",195,05/06/2025,07:09:04,FALSE
"C:\Users\Samuel Howells\Google Drive\GitHub TriStar\Brian\deployed_kernels\src\tsal\renderer\code_render.py","code_render.py",437,05/06/2025,16:31:18,FALSE
"C:\Users\Samuel Howells\Google Drive\GitHub TriStar\Brian\deployed_kernels\src\tsal\rl\madmonkey.py","madmonkey.py",454,08/06/2025,12:01:05,FALSE
"C:\Users\Samuel Howells\Google Drive\GitHub TriStar\Brian\deployed_kernels\src\tsal\schemas\python.json","python.json",704,05/06/2025,16:31:18,FALSE
"C:\Users\Samuel Howells\Google Drive\GitHub TriStar\Brian\deployed_kernels\src\tsal\schemas\__init__.py","__init__.py",0,08/06/2025,12:01:05,FALSE
"C:\Users\Samuel Howells\Google Drive\GitHub TriStar\Brian\deployed_kernels\src\tsal\singer\__init__.py","__init__.py",0,04/06/2025,11:39:51,FALSE
"C:\Users\Samuel Howells\Google Drive\GitHub TriStar\Brian\deployed_kernels\src\tsal\tools\codec.py","codec.py",128,08/06/2025,12:01:06,FALSE
"C:\Users\Samuel Howells\Google Drive\GitHub TriStar\Brian\deployed_kernels\src\tsal\tools\__init__.py","__init__.py",205,08/06/2025,12:01:05,FALSE
"C:\Users\Samuel Howells\Google Drive\GitHub TriStar\Brian\deployed_kernels\src\tsal\tools\brian\optimizer.py","optimizer.py",271,08/06/2025,12:01:06,FALSE
"C:\Users\Samuel Howells\Google Drive\GitHub TriStar\Brian\deployed_kernels\src\tsal\tools\brian\__init__.py","__init__.py",232,08/06/2025,12:01:05,FALSE
"C:\Users\Samuel Howells\Google Drive\GitHub TriStar\Brian\deployed_kernels\src\tsal\utils\error_dignity.py","error_dignity.py",368,05/06/2025,07:09:04,FALSE
"C:\Users\Samuel Howells\Google Drive\GitHub TriStar\Brian\deployed_kernels\src\tsal\utils\fuzzy_spellcheck.py","fuzzy_spellcheck.py",311,05/06/2025,07:09:04,FALSE
"C:\Users\Samuel Howells\Google Drive\GitHub TriStar\Brian\deployed_kernels\src\tsal\utils\github_api.py","github_api.py",1675,08/06/2025,12:01:06,FALSE
"C:\Users\Samuel Howells\Google Drive\GitHub TriStar\Brian\deployed_kernels\src\tsal\utils\language_db.py","language_db.py",1612,08/06/2025,12:01:06,FALSE
"C:\Users\Samuel Howells\Google Drive\GitHub TriStar\Brian\deployed_kernels\src\tsal\utils\__init__.py","__init__.py",224,05/06/2025,16:31:18,FALSE
"C:\Users\Samuel Howells\Google Drive\GitHub TriStar\Brian\docs\AGENTS.md","AGENTS.md",2644,08/06/2025,00:17:34,FALSE
"C:\Users\Samuel Howells\Google Drive\GitHub TriStar\Brian\docs\analysis_of_tsal_execution_engine.md","analysis_of_tsal_execution_engine.md",34495,08/06/2025,12:01:06,FALSE
"C:\Users\Samuel Howells\Google Drive\GitHub TriStar\Brian\docs\Brian_SelfReflection_Design.md","Brian_SelfReflection_Design.md",677,08/06/2025,00:17:34,FALSE
"C:\Users\Samuel Howells\Google Drive\GitHub TriStar\Brian\docs\cli.md","cli.md",329,09/06/2025,06:20:04,FALSE
"C:\Users\Samuel Howells\Google Drive\GitHub TriStar\Brian\docs\function_reference.md","function_reference.md",4143,07/06/2025,19:51:12,FALSE
"C:\Users\Samuel Howells\Google Drive\GitHub TriStar\Brian\docs\index.md","index.md",873,09/06/2025,06:20:04,FALSE
"C:\Users\Samuel Howells\Google Drive\GitHub TriStar\Brian\docs\installer_quickstart.md","installer_quickstart.md",249,09/06/2025,06:20:04,FALSE
"C:\Users\Samuel Howells\Google Drive\GitHub TriStar\Brian\docs\SPIRAL_GUIDE.md","SPIRAL_GUIDE.md",55,08/06/2025,00:17:34,FALSE
"C:\Users\Samuel Howells\Google Drive\GitHub TriStar\Brian\docs\state_tracking.md","state_tracking.md",323,09/06/2025,06:20:04,FALSE
"C:\Users\Samuel Howells\Google Drive\GitHub TriStar\Brian\docs\symbolic_containerization_prompt.md","symbolic_containerization_prompt.md",1725,08/06/2025,12:01:06,FALSE
"C:\Users\Samuel Howells\Google Drive\GitHub TriStar\Brian\docs\TSAL_Mesh_Handshake.md","TSAL_Mesh_Handshake.md",597,08/06/2025,00:17:34,FALSE
"C:\Users\Samuel Howells\Google Drive\GitHub TriStar\Brian\docs\user_conversation_log.md","user_conversation_log.md",4831,08/06/2025,12:01:06,FALSE
"C:\Users\Samuel Howells\Google Drive\GitHub TriStar\Brian\docs\vscode_extension.md","vscode_extension.md",405,08/06/2025,12:01:06,FALSE
"C:\Users\Samuel Howells\Google Drive\GitHub TriStar\Brian\docs\vscode_extension_integration.md","vscode_extension_integration.md",282,08/06/2025,00:57:56,FALSE
"C:\Users\Samuel Howells\Google Drive\GitHub TriStar\Brian\examples\broken_code.py","broken_code.py",56,05/06/2025,07:09:04,FALSE
"C:\Users\Samuel Howells\Google Drive\GitHub TriStar\Brian\examples\demo_repair.py","demo_repair.py",528,05/06/2025,07:09:04,FALSE
"C:\Users\Samuel Howells\Google Drive\GitHub TriStar\Brian\examples\mesh_pipeline_demo.py","mesh_pipeline_demo.py",565,05/06/2025,19:25:40,FALSE
